OID_,uniqueID,ZONE_CODE,COUNT,AREA,SUM
1953,2108,2039,88.000000000000000,35200.000000000000000,0.000000000000000
1954,2109,2040,88.000000000000000,35200.000000000000000,0.000000000000000
1955,2110,2041,87.000000000000000,34800.000000000000000,0.000000000000000
1956,2111,2042,87.000000000000000,34800.000000000000000,0.000000000000000
1957,2112,2043,87.000000000000000,34800.000000000000000,0.000000000000000
1958,2115,2045,85.000000000000000,34000.000000000000000,0.000000000000000
1959,2116,2046,87.000000000000000,34800.000000000000000,0.000000000000000
1960,2117,2047,91.000000000000000,36400.000000000000000,0.000000000000000
1961,2118,2048,86.000000000000000,34400.000000000000000,0.000000000000000
1962,2119,2049,87.000000000000000,34800.000000000000000,0.000000000000000
1963,2120,2050,88.000000000000000,35200.000000000000000,0.000000000000000
1964,2121,2051,87.000000000000000,34800.000000000000000,0.000000000000000
1965,2122,2052,88.000000000000000,35200.000000000000000,0.000000000000000
1966,2123,2053,87.000000000000000,34800.000000000000000,0.000000000000000
1967,2124,2054,88.000000000000000,35200.000000000000000,0.000000000000000
1968,2125,2055,88.000000000000000,35200.000000000000000,0.000000000000000
1969,2126,2056,85.000000000000000,34000.000000000000000,0.000000000000000
1970,2127,2057,87.000000000000000,34800.000000000000000,0.000000000000000
1971,2128,2058,88.000000000000000,35200.000000000000000,0.000000000000000
1972,2129,2059,86.000000000000000,34400.000000000000000,0.000000000000000
1973,2130,2060,88.000000000000000,35200.000000000000000,0.000000000000000
1974,2131,2061,89.000000000000000,35600.000000000000000,0.000000000000000
1975,2132,2062,86.000000000000000,34400.000000000000000,14.000000000000000
1976,2133,2063,87.000000000000000,34800.000000000000000,0.000000000000000
1977,2134,2064,87.000000000000000,34800.000000000000000,0.000000000000000
1978,2135,2065,88.000000000000000,35200.000000000000000,0.000000000000000
1979,2136,2066,89.000000000000000,35600.000000000000000,0.000000000000000
1980,2137,2067,87.000000000000000,34800.000000000000000,2.000000000000000
1981,2138,2068,88.000000000000000,35200.000000000000000,0.000000000000000
1982,2139,2069,86.000000000000000,34400.000000000000000,2.000000000000000
1983,2140,2070,88.000000000000000,35200.000000000000000,9.000000000000000
1984,2141,2071,88.000000000000000,35200.000000000000000,27.000000000000000
1985,2142,2072,87.000000000000000,34800.000000000000000,7.000000000000000
1986,2143,2073,87.000000000000000,34800.000000000000000,3.000000000000000
1987,2144,2074,87.000000000000000,34800.000000000000000,0.000000000000000
1988,2145,2075,89.000000000000000,35600.000000000000000,0.000000000000000
1989,2146,2076,88.000000000000000,35200.000000000000000,0.000000000000000
1990,2147,2077,86.000000000000000,34400.000000000000000,0.000000000000000
1991,2148,2078,89.000000000000000,35600.000000000000000,0.000000000000000
1992,2149,2079,87.000000000000000,34800.000000000000000,0.000000000000000
1993,2150,2080,90.000000000000000,36000.000000000000000,0.000000000000000
1994,2151,2081,89.000000000000000,35600.000000000000000,0.000000000000000
1995,2152,2082,87.000000000000000,34800.000000000000000,0.000000000000000
1996,2153,2083,87.000000000000000,34800.000000000000000,0.000000000000000
1997,2154,2084,87.000000000000000,34800.000000000000000,0.000000000000000
1998,2155,2085,87.000000000000000,34800.000000000000000,0.000000000000000
1999,2156,2086,87.000000000000000,34800.000000000000000,0.000000000000000
2000,2157,2087,86.000000000000000,34400.000000000000000,0.000000000000000
2001,2158,2088,88.000000000000000,35200.000000000000000,0.000000000000000
2002,2159,2089,89.000000000000000,35600.000000000000000,0.000000000000000
2003,2162,2091,4.000000000000000,1600.000000000000000,0.000000000000000
2004,2163,2092,88.000000000000000,35200.000000000000000,0.000000000000000
2005,2164,2093,87.000000000000000,34800.000000000000000,0.000000000000000
2006,2165,2094,87.000000000000000,34800.000000000000000,0.000000000000000
2007,2166,2095,88.000000000000000,35200.000000000000000,0.000000000000000
2008,2167,2096,87.000000000000000,34800.000000000000000,0.000000000000000
2009,2168,2097,87.000000000000000,34800.000000000000000,0.000000000000000
2010,2169,2098,88.000000000000000,35200.000000000000000,0.000000000000000
2011,2170,2099,88.000000000000000,35200.000000000000000,0.000000000000000
2012,2171,2100,88.000000000000000,35200.000000000000000,0.000000000000000
2013,2172,2101,85.000000000000000,34000.000000000000000,0.000000000000000
2014,2173,2102,89.000000000000000,35600.000000000000000,0.000000000000000
2015,2174,2103,91.000000000000000,36400.000000000000000,0.000000000000000
2016,2175,2104,87.000000000000000,34800.000000000000000,0.000000000000000
2017,2176,2105,88.000000000000000,35200.000000000000000,0.000000000000000
2018,2177,2106,87.000000000000000,34800.000000000000000,0.000000000000000
2019,2178,2107,88.000000000000000,35200.000000000000000,0.000000000000000
2020,2179,2108,87.000000000000000,34800.000000000000000,2.000000000000000
2021,2180,2109,87.000000000000000,34800.000000000000000,0.000000000000000
2022,2181,2110,88.000000000000000,35200.000000000000000,0.000000000000000
2023,2182,2111,87.000000000000000,34800.000000000000000,0.000000000000000
2024,2183,2112,88.000000000000000,35200.000000000000000,0.000000000000000
2025,2184,2113,88.000000000000000,35200.000000000000000,0.000000000000000
2026,2185,2114,87.000000000000000,34800.000000000000000,0.000000000000000
2027,2186,2115,87.000000000000000,34800.000000000000000,0.000000000000000
2028,2187,2116,87.000000000000000,34800.000000000000000,24.000000000000000
2029,2188,2117,90.000000000000000,36000.000000000000000,8.000000000000000
2030,2189,2118,87.000000000000000,34800.000000000000000,0.000000000000000
2031,2190,2119,86.000000000000000,34400.000000000000000,13.000000000000000
2032,2191,2120,88.000000000000000,35200.000000000000000,0.000000000000000
2033,2192,2121,87.000000000000000,34800.000000000000000,0.000000000000000
2034,2193,2122,86.000000000000000,34400.000000000000000,0.000000000000000
2035,2194,2123,89.000000000000000,35600.000000000000000,0.000000000000000
2036,2195,2124,87.000000000000000,34800.000000000000000,0.000000000000000
2037,2196,2125,87.000000000000000,34800.000000000000000,0.000000000000000
2038,2197,2126,88.000000000000000,35200.000000000000000,0.000000000000000
2039,2198,2127,86.000000000000000,34400.000000000000000,0.000000000000000
2040,2199,2128,88.000000000000000,35200.000000000000000,0.000000000000000
2041,2200,2129,87.000000000000000,34800.000000000000000,0.000000000000000
2042,2201,2130,87.000000000000000,34800.000000000000000,0.000000000000000
2043,2202,2131,92.000000000000000,36800.000000000000000,0.000000000000000
2044,2203,2132,86.000000000000000,34400.000000000000000,0.000000000000000
2045,2204,2133,88.000000000000000,35200.000000000000000,0.000000000000000
2046,2205,2134,88.000000000000000,35200.000000000000000,0.000000000000000
2047,2206,2135,87.000000000000000,34800.000000000000000,0.000000000000000
2048,2209,2137,85.000000000000000,34000.000000000000000,0.000000000000000
2049,2210,2138,88.000000000000000,35200.000000000000000,0.000000000000000
2050,2211,2139,89.000000000000000,35600.000000000000000,0.000000000000000
2051,2212,2140,87.000000000000000,34800.000000000000000,0.000000000000000
2052,2213,2141,88.000000000000000,35200.000000000000000,0.000000000000000
2053,2214,2142,86.000000000000000,34400.000000000000000,0.000000000000000
2054,2215,2143,88.000000000000000,35200.000000000000000,0.000000000000000
2055,2216,2144,88.000000000000000,35200.000000000000000,0.000000000000000
2056,2217,2145,87.000000000000000,34800.000000000000000,0.000000000000000
2057,2218,2146,88.000000000000000,35200.000000000000000,0.000000000000000
2058,2219,2147,87.000000000000000,34800.000000000000000,0.000000000000000
2059,2220,2148,89.000000000000000,35600.000000000000000,0.000000000000000
2060,2221,2149,88.000000000000000,35200.000000000000000,0.000000000000000
2061,2222,2150,85.000000000000000,34000.000000000000000,0.000000000000000
2062,2223,2151,89.000000000000000,35600.000000000000000,0.000000000000000
2063,2224,2152,87.000000000000000,34800.000000000000000,0.000000000000000
2064,2225,2153,90.000000000000000,36000.000000000000000,0.000000000000000
2065,2226,2154,88.000000000000000,35200.000000000000000,11.000000000000000
2066,2227,2155,87.000000000000000,34800.000000000000000,0.000000000000000
2067,2228,2156,87.000000000000000,34800.000000000000000,0.000000000000000
2068,2229,2157,87.000000000000000,34800.000000000000000,0.000000000000000
2069,2230,2158,87.000000000000000,34800.000000000000000,0.000000000000000
2070,2231,2159,88.000000000000000,35200.000000000000000,0.000000000000000
2071,2232,2160,86.000000000000000,34400.000000000000000,0.000000000000000
2072,2233,2161,88.000000000000000,35200.000000000000000,1.000000000000000
2073,2234,2162,88.000000000000000,35200.000000000000000,6.000000000000000
2074,2235,2163,86.000000000000000,34400.000000000000000,5.000000000000000
2075,2236,2164,88.000000000000000,35200.000000000000000,15.000000000000000
2076,2237,2165,87.000000000000000,34800.000000000000000,0.000000000000000
2077,2238,2166,88.000000000000000,35200.000000000000000,0.000000000000000
2078,2239,2167,92.000000000000000,36800.000000000000000,0.000000000000000
2079,2240,2168,87.000000000000000,34800.000000000000000,0.000000000000000
2080,2241,2169,88.000000000000000,35200.000000000000000,0.000000000000000
2081,2242,2170,86.000000000000000,34400.000000000000000,0.000000000000000
2082,2243,2171,87.000000000000000,34800.000000000000000,0.000000000000000
2083,2244,2172,89.000000000000000,35600.000000000000000,0.000000000000000
2084,2245,2173,88.000000000000000,35200.000000000000000,0.000000000000000
2085,2246,2174,86.000000000000000,34400.000000000000000,0.000000000000000
2086,2247,2175,88.000000000000000,35200.000000000000000,0.000000000000000
2087,2248,2176,87.000000000000000,34800.000000000000000,0.000000000000000
2088,2249,2177,87.000000000000000,34800.000000000000000,0.000000000000000
2089,2250,2178,88.000000000000000,35200.000000000000000,0.000000000000000
2090,2251,2179,87.000000000000000,34800.000000000000000,0.000000000000000
2091,2252,2180,87.000000000000000,34800.000000000000000,0.000000000000000
2092,2253,2181,90.000000000000000,36000.000000000000000,0.000000000000000
2093,2256,2183,4.000000000000000,1600.000000000000000,0.000000000000000
2094,2257,2184,87.000000000000000,34800.000000000000000,0.000000000000000
2095,2258,2185,88.000000000000000,35200.000000000000000,0.000000000000000
2096,2259,2186,88.000000000000000,35200.000000000000000,0.000000000000000
2097,2260,2187,87.000000000000000,34800.000000000000000,0.000000000000000
2098,2261,2188,87.000000000000000,34800.000000000000000,0.000000000000000
2099,2262,2189,87.000000000000000,34800.000000000000000,0.000000000000000
2100,2263,2190,91.000000000000000,36400.000000000000000,0.000000000000000
2101,2264,2191,87.000000000000000,34800.000000000000000,0.000000000000000
2102,2265,2192,86.000000000000000,34400.000000000000000,0.000000000000000
2103,2266,2193,88.000000000000000,35200.000000000000000,0.000000000000000
2104,2267,2194,87.000000000000000,34800.000000000000000,0.000000000000000
2105,2268,2195,85.000000000000000,34000.000000000000000,0.000000000000000
2106,2269,2196,89.000000000000000,35600.000000000000000,0.000000000000000
2107,2270,2197,87.000000000000000,34800.000000000000000,0.000000000000000
2108,2271,2198,86.000000000000000,34400.000000000000000,0.000000000000000
2109,2272,2199,88.000000000000000,35200.000000000000000,0.000000000000000
2110,2273,2200,87.000000000000000,34800.000000000000000,0.000000000000000
2111,2274,2201,88.000000000000000,35200.000000000000000,0.000000000000000
2112,2275,2202,87.000000000000000,34800.000000000000000,0.000000000000000
2113,2276,2203,87.000000000000000,34800.000000000000000,0.000000000000000
2114,2277,2204,92.000000000000000,36800.000000000000000,0.000000000000000
2115,2278,2205,86.000000000000000,34400.000000000000000,0.000000000000000
2116,2279,2206,87.000000000000000,34800.000000000000000,0.000000000000000
2117,2280,2207,88.000000000000000,35200.000000000000000,0.000000000000000
2118,2281,2208,87.000000000000000,34800.000000000000000,0.000000000000000
2119,2282,2209,87.000000000000000,34800.000000000000000,29.000000000000000
2120,2283,2210,87.000000000000000,34800.000000000000000,0.000000000000000
2121,2284,2211,88.000000000000000,35200.000000000000000,0.000000000000000
2122,2285,2212,87.000000000000000,34800.000000000000000,0.000000000000000
2123,2286,2213,86.000000000000000,34400.000000000000000,0.000000000000000
2124,2287,2214,88.000000000000000,35200.000000000000000,0.000000000000000
2125,2288,2215,87.000000000000000,34800.000000000000000,0.000000000000000
2126,2289,2216,87.000000000000000,34800.000000000000000,0.000000000000000
2127,2290,2217,89.000000000000000,35600.000000000000000,0.000000000000000
2128,2291,2218,91.000000000000000,36400.000000000000000,0.000000000000000
2129,2292,2219,87.000000000000000,34800.000000000000000,0.000000000000000
2130,2293,2220,87.000000000000000,34800.000000000000000,0.000000000000000
2131,2294,2221,87.000000000000000,34800.000000000000000,0.000000000000000
2132,2295,2222,88.000000000000000,35200.000000000000000,0.000000000000000
2133,2296,2223,87.000000000000000,34800.000000000000000,0.000000000000000
2134,2297,2224,87.000000000000000,34800.000000000000000,0.000000000000000
2135,2298,2225,88.000000000000000,35200.000000000000000,0.000000000000000
2136,2299,2226,86.000000000000000,34400.000000000000000,0.000000000000000
2137,2300,2227,88.000000000000000,35200.000000000000000,0.000000000000000
2138,2303,2229,84.000000000000000,33600.000000000000000,0.000000000000000
2139,2304,2230,87.000000000000000,34800.000000000000000,0.000000000000000
2140,2305,2231,87.000000000000000,34800.000000000000000,0.000000000000000
2141,2306,2232,88.000000000000000,35200.000000000000000,0.000000000000000
2142,2307,2233,86.000000000000000,34400.000000000000000,0.000000000000000
2143,2308,2234,88.000000000000000,35200.000000000000000,0.000000000000000
2144,2309,2235,88.000000000000000,35200.000000000000000,0.000000000000000
2145,2310,2236,86.000000000000000,34400.000000000000000,0.000000000000000
2146,2311,2237,88.000000000000000,35200.000000000000000,0.000000000000000
2147,2312,2238,87.000000000000000,34800.000000000000000,0.000000000000000
2148,2313,2239,88.000000000000000,35200.000000000000000,0.000000000000000
2149,2314,2240,93.000000000000000,37200.000000000000000,0.000000000000000
2150,2315,2241,87.000000000000000,34800.000000000000000,0.000000000000000
2151,2316,2242,88.000000000000000,35200.000000000000000,0.000000000000000
2152,2317,2243,87.000000000000000,34800.000000000000000,0.000000000000000
2153,2318,2244,87.000000000000000,34800.000000000000000,0.000000000000000
2154,2319,2245,89.000000000000000,35600.000000000000000,0.000000000000000
2155,2320,2246,88.000000000000000,35200.000000000000000,18.000000000000000
2156,2321,2247,86.000000000000000,34400.000000000000000,0.000000000000000
2157,2322,2248,88.000000000000000,35200.000000000000000,8.000000000000000
2158,2323,2249,87.000000000000000,34800.000000000000000,0.000000000000000
2159,2324,2250,87.000000000000000,34800.000000000000000,0.000000000000000
2160,2325,2251,88.000000000000000,35200.000000000000000,0.000000000000000
2161,2326,2252,87.000000000000000,34800.000000000000000,0.000000000000000
2162,2327,2253,87.000000000000000,34800.000000000000000,0.000000000000000
2163,2328,2254,91.000000000000000,36400.000000000000000,0.000000000000000
2164,2329,2255,88.000000000000000,35200.000000000000000,26.000000000000000
2165,2330,2256,88.000000000000000,35200.000000000000000,0.000000000000000
2166,2331,2257,86.000000000000000,34400.000000000000000,0.000000000000000
2167,2332,2258,88.000000000000000,35200.000000000000000,0.000000000000000
2168,2333,2259,87.000000000000000,34800.000000000000000,0.000000000000000
2169,2334,2260,87.000000000000000,34800.000000000000000,0.000000000000000
2170,2335,2261,87.000000000000000,34800.000000000000000,0.000000000000000
2171,2336,2262,87.000000000000000,34800.000000000000000,0.000000000000000
2172,2337,2263,89.000000000000000,35600.000000000000000,0.000000000000000
2173,2338,2264,86.000000000000000,34400.000000000000000,0.000000000000000
2174,2339,2265,87.000000000000000,34800.000000000000000,0.000000000000000
2175,2340,2266,89.000000000000000,35600.000000000000000,0.000000000000000
2176,2341,2267,87.000000000000000,34800.000000000000000,0.000000000000000
2177,2342,2268,90.000000000000000,36000.000000000000000,0.000000000000000
2178,2343,2269,88.000000000000000,35200.000000000000000,0.000000000000000
2179,2344,2270,87.000000000000000,34800.000000000000000,0.000000000000000
2180,2345,2271,87.000000000000000,34800.000000000000000,0.000000000000000
2181,2346,2272,87.000000000000000,34800.000000000000000,0.000000000000000
2182,2347,2273,88.000000000000000,35200.000000000000000,0.000000000000000
2183,2350,2275,4.000000000000000,1600.000000000000000,0.000000000000000
2184,2351,2276,87.000000000000000,34800.000000000000000,0.000000000000000
2185,2352,2277,92.000000000000000,36800.000000000000000,0.000000000000000
2186,2353,2278,87.000000000000000,34800.000000000000000,0.000000000000000
2187,2354,2279,87.000000000000000,34800.000000000000000,0.000000000000000
2188,2355,2280,88.000000000000000,35200.000000000000000,0.000000000000000
2189,2356,2281,87.000000000000000,34800.000000000000000,0.000000000000000
2190,2357,2282,87.000000000000000,34800.000000000000000,0.000000000000000
2191,2358,2283,87.000000000000000,34800.000000000000000,0.000000000000000
2192,2359,2284,88.000000000000000,35200.000000000000000,0.000000000000000
2193,2360,2285,87.000000000000000,34800.000000000000000,0.000000000000000
2194,2361,2286,86.000000000000000,34400.000000000000000,0.000000000000000
2195,2362,2287,88.000000000000000,35200.000000000000000,0.000000000000000
2196,2363,2288,87.000000000000000,34800.000000000000000,0.000000000000000
2197,2364,2289,87.000000000000000,34800.000000000000000,0.000000000000000
2198,2365,2290,89.000000000000000,35600.000000000000000,0.000000000000000
2199,2366,2291,90.000000000000000,36000.000000000000000,0.000000000000000
2200,2367,2292,86.000000000000000,34400.000000000000000,0.000000000000000
2201,2368,2293,87.000000000000000,34800.000000000000000,0.000000000000000
2202,2369,2294,87.000000000000000,34800.000000000000000,0.000000000000000
2203,2370,2295,88.000000000000000,35200.000000000000000,0.000000000000000
2204,2371,2296,87.000000000000000,34800.000000000000000,0.000000000000000
2205,2372,2297,87.000000000000000,34800.000000000000000,0.000000000000000
2206,2373,2298,88.000000000000000,35200.000000000000000,0.000000000000000
2207,2374,2299,86.000000000000000,34400.000000000000000,0.000000000000000
2208,2375,2300,88.000000000000000,35200.000000000000000,0.000000000000000
2209,2376,2301,88.000000000000000,35200.000000000000000,0.000000000000000
2210,2377,2302,87.000000000000000,34800.000000000000000,5.000000000000000
2211,2378,2303,87.000000000000000,34800.000000000000000,20.000000000000000
2212,2379,2304,87.000000000000000,34800.000000000000000,0.000000000000000
2213,2380,2305,92.000000000000000,36800.000000000000000,0.000000000000000
2214,2381,2306,87.000000000000000,34800.000000000000000,0.000000000000000
2215,2382,2307,87.000000000000000,34800.000000000000000,0.000000000000000
2216,2383,2308,88.000000000000000,35200.000000000000000,0.000000000000000
2217,2384,2309,86.000000000000000,34400.000000000000000,0.000000000000000
2218,2385,2310,88.000000000000000,35200.000000000000000,0.000000000000000
2219,2386,2311,89.000000000000000,35600.000000000000000,0.000000000000000
2220,2387,2312,86.000000000000000,34400.000000000000000,0.000000000000000
2221,2388,2313,88.000000000000000,35200.000000000000000,0.000000000000000
2222,2389,2314,87.000000000000000,34800.000000000000000,0.000000000000000
2223,2390,2315,87.000000000000000,34800.000000000000000,0.000000000000000
2224,2391,2316,88.000000000000000,35200.000000000000000,0.000000000000000
2225,2392,2317,86.000000000000000,34400.000000000000000,0.000000000000000
2226,2393,2318,88.000000000000000,35200.000000000000000,0.000000000000000
2227,2394,2319,91.000000000000000,36400.000000000000000,0.000000000000000
2228,2397,2321,84.000000000000000,33600.000000000000000,0.000000000000000
2229,2398,2322,87.000000000000000,34800.000000000000000,0.000000000000000
2230,2399,2323,87.000000000000000,34800.000000000000000,0.000000000000000
2231,2400,2324,87.000000000000000,34800.000000000000000,0.000000000000000
2232,2401,2325,87.000000000000000,34800.000000000000000,0.000000000000000
2233,2402,2326,87.000000000000000,34800.000000000000000,0.000000000000000
2234,2403,2327,91.000000000000000,36400.000000000000000,0.000000000000000
2235,2404,2328,88.000000000000000,35200.000000000000000,0.000000000000000
2236,2405,2329,88.000000000000000,35200.000000000000000,0.000000000000000
2237,2406,2330,86.000000000000000,34400.000000000000000,0.000000000000000
2238,2407,2331,88.000000000000000,35200.000000000000000,0.000000000000000
2239,2408,2332,87.000000000000000,34800.000000000000000,0.000000000000000
2240,2409,2333,88.000000000000000,35200.000000000000000,0.000000000000000
2241,2410,2334,87.000000000000000,34800.000000000000000,0.000000000000000
2242,2411,2335,86.000000000000000,34400.000000000000000,0.000000000000000
2243,2412,2336,89.000000000000000,35600.000000000000000,1.000000000000000
2244,2413,2337,87.000000000000000,34800.000000000000000,0.000000000000000
2245,2414,2338,87.000000000000000,34800.000000000000000,27.000000000000000
2246,2415,2339,89.000000000000000,35600.000000000000000,12.000000000000000
2247,2416,2340,87.000000000000000,34800.000000000000000,0.000000000000000
2248,2417,2341,90.000000000000000,36000.000000000000000,0.000000000000000
2249,2418,2342,88.000000000000000,35200.000000000000000,0.000000000000000
2250,2419,2343,87.000000000000000,34800.000000000000000,0.000000000000000
2251,2420,2344,87.000000000000000,34800.000000000000000,0.000000000000000
2252,2421,2345,87.000000000000000,34800.000000000000000,0.000000000000000
2253,2422,2346,88.000000000000000,35200.000000000000000,0.000000000000000
2254,2423,2347,87.000000000000000,34800.000000000000000,0.000000000000000
2255,2424,2348,86.000000000000000,34400.000000000000000,8.000000000000000
2256,2425,2349,88.000000000000000,35200.000000000000000,0.000000000000000
2257,2426,2350,87.000000000000000,34800.000000000000000,0.000000000000000
2258,2427,2351,86.000000000000000,34400.000000000000000,0.000000000000000
2259,2428,2352,88.000000000000000,35200.000000000000000,0.000000000000000
2260,2429,2353,87.000000000000000,34800.000000000000000,0.000000000000000
2261,2430,2354,87.000000000000000,34800.000000000000000,0.000000000000000
2262,2431,2355,89.000000000000000,35600.000000000000000,0.000000000000000
2263,2432,2356,87.000000000000000,34800.000000000000000,0.000000000000000
2264,2433,2357,89.000000000000000,35600.000000000000000,0.000000000000000
2265,2434,2358,86.000000000000000,34400.000000000000000,0.000000000000000
2266,2435,2359,87.000000000000000,34800.000000000000000,0.000000000000000
2267,2436,2360,91.000000000000000,36400.000000000000000,0.000000000000000
2268,2437,2361,85.000000000000000,34000.000000000000000,0.000000000000000
2269,2438,2362,88.000000000000000,35200.000000000000000,0.000000000000000
2270,2439,2363,88.000000000000000,35200.000000000000000,0.000000000000000
2271,2440,2364,87.000000000000000,34800.000000000000000,0.000000000000000
2272,2441,2365,87.000000000000000,34800.000000000000000,0.000000000000000
2273,2444,2367,3.000000000000000,1200.000000000000000,0.000000000000000
2274,2445,2368,88.000000000000000,35200.000000000000000,0.000000000000000
2275,2446,2369,87.000000000000000,34800.000000000000000,0.000000000000000
2276,2447,2370,87.000000000000000,34800.000000000000000,0.000000000000000
2277,2448,2371,88.000000000000000,35200.000000000000000,0.000000000000000
2278,2449,2372,86.000000000000000,34400.000000000000000,0.000000000000000
2279,2450,2373,88.000000000000000,35200.000000000000000,0.000000000000000
2280,2451,2374,88.000000000000000,35200.000000000000000,2.000000000000000
2281,2452,2375,87.000000000000000,34800.000000000000000,0.000000000000000
2282,2453,2376,87.000000000000000,34800.000000000000000,0.000000000000000
2283,2454,2377,87.000000000000000,34800.000000000000000,6.000000000000000
2284,2455,2378,92.000000000000000,36800.000000000000000,0.000000000000000
2285,2456,2379,87.000000000000000,34800.000000000000000,0.000000000000000
2286,2457,2380,86.000000000000000,34400.000000000000000,12.000000000000000
2287,2458,2381,89.000000000000000,35600.000000000000000,3.000000000000000
2288,2459,2382,86.000000000000000,34400.000000000000000,2.000000000000000
2289,2460,2383,89.000000000000000,35600.000000000000000,0.000000000000000
2290,2461,2384,89.000000000000000,35600.000000000000000,0.000000000000000
2291,2462,2385,86.000000000000000,34400.000000000000000,32.000000000000000
2292,2463,2386,88.000000000000000,35200.000000000000000,22.000000000000000
2293,2464,2387,87.000000000000000,34800.000000000000000,0.000000000000000
2294,2465,2388,87.000000000000000,34800.000000000000000,0.000000000000000
2295,2466,2389,88.000000000000000,35200.000000000000000,1.000000000000000
2296,2467,2390,86.000000000000000,34400.000000000000000,0.000000000000000
2297,2468,2391,88.000000000000000,35200.000000000000000,0.000000000000000
2298,2469,2392,91.000000000000000,36400.000000000000000,0.000000000000000
2299,2470,2393,86.000000000000000,34400.000000000000000,0.000000000000000
2300,2471,2394,88.000000000000000,35200.000000000000000,25.000000000000000
2301,2472,2395,87.000000000000000,34800.000000000000000,1.000000000000000
2302,2473,2396,88.000000000000000,35200.000000000000000,0.000000000000000
2303,2474,2397,89.000000000000000,35600.000000000000000,0.000000000000000
2304,2475,2398,87.000000000000000,34800.000000000000000,0.000000000000000
2305,2476,2399,88.000000000000000,35200.000000000000000,0.000000000000000
2306,2477,2400,86.000000000000000,34400.000000000000000,0.000000000000000
2307,2478,2401,88.000000000000000,35200.000000000000000,0.000000000000000
2308,2479,2402,88.000000000000000,35200.000000000000000,0.000000000000000
2309,2480,2403,87.000000000000000,34800.000000000000000,0.000000000000000
2310,2481,2404,87.000000000000000,34800.000000000000000,0.000000000000000
2311,2482,2405,88.000000000000000,35200.000000000000000,0.000000000000000
2312,2483,2406,88.000000000000000,35200.000000000000000,0.000000000000000
2313,2484,2407,88.000000000000000,35200.000000000000000,0.000000000000000
2314,2485,2408,88.000000000000000,35200.000000000000000,0.000000000000000
2315,2486,2409,87.000000000000000,34800.000000000000000,0.000000000000000
2316,2487,2410,87.000000000000000,34800.000000000000000,0.000000000000000
2317,2488,2411,89.000000000000000,35600.000000000000000,0.000000000000000
2318,2491,2413,83.000000000000000,33200.000000000000000,0.000000000000000
2319,2492,2414,90.000000000000000,36000.000000000000000,0.000000000000000
2320,2493,2415,88.000000000000000,35200.000000000000000,0.000000000000000
2321,2494,2416,87.000000000000000,34800.000000000000000,0.000000000000000
2322,2495,2417,87.000000000000000,34800.000000000000000,0.000000000000000
2323,2496,2418,87.000000000000000,34800.000000000000000,0.000000000000000
2324,2497,2419,88.000000000000000,35200.000000000000000,0.000000000000000
2325,2498,2420,87.000000000000000,34800.000000000000000,0.000000000000000
2326,2499,2421,86.000000000000000,34400.000000000000000,0.000000000000000
2327,2500,2422,88.000000000000000,35200.000000000000000,10.000000000000000
2328,2501,2423,87.000000000000000,34800.000000000000000,0.000000000000000
2329,2502,2424,86.000000000000000,34400.000000000000000,0.000000000000000
2330,2503,2425,88.000000000000000,35200.000000000000000,0.000000000000000
2331,2504,2426,87.000000000000000,34800.000000000000000,5.000000000000000
2332,2505,2427,87.000000000000000,34800.000000000000000,0.000000000000000
2333,2506,2428,89.000000000000000,35600.000000000000000,1.000000000000000
2334,2507,2429,86.000000000000000,34400.000000000000000,0.000000000000000
2335,2508,2430,89.000000000000000,35600.000000000000000,36.000000000000000
2336,2509,2431,86.000000000000000,34400.000000000000000,0.000000000000000
2337,2510,2432,87.000000000000000,34800.000000000000000,75.000000000000000
2338,2511,2433,91.000000000000000,36400.000000000000000,0.000000000000000
2339,2512,2434,86.000000000000000,34400.000000000000000,0.000000000000000
2340,2513,2435,87.000000000000000,34800.000000000000000,0.000000000000000
2341,2514,2436,88.000000000000000,35200.000000000000000,0.000000000000000
2342,2515,2437,87.000000000000000,34800.000000000000000,0.000000000000000
2343,2516,2438,87.000000000000000,34800.000000000000000,0.000000000000000
2344,2517,2439,87.000000000000000,34800.000000000000000,0.000000000000000
2345,2518,2440,88.000000000000000,35200.000000000000000,0.000000000000000
2346,2519,2441,87.000000000000000,34800.000000000000000,0.000000000000000
2347,2520,2442,88.000000000000000,35200.000000000000000,0.000000000000000
2348,2521,2443,88.000000000000000,35200.000000000000000,0.000000000000000
2349,2522,2444,87.000000000000000,34800.000000000000000,0.000000000000000
2350,2523,2445,87.000000000000000,34800.000000000000000,0.000000000000000
2351,2524,2446,88.000000000000000,35200.000000000000000,0.000000000000000
2352,2525,2447,91.000000000000000,36400.000000000000000,0.000000000000000
2353,2526,2448,87.000000000000000,34800.000000000000000,0.000000000000000
2354,2527,2449,86.000000000000000,34400.000000000000000,0.000000000000000
2355,2528,2450,88.000000000000000,35200.000000000000000,0.000000000000000
2356,2529,2451,89.000000000000000,35600.000000000000000,0.000000000000000
2357,2530,2452,86.000000000000000,34400.000000000000000,0.000000000000000
2358,2531,2453,88.000000000000000,35200.000000000000000,0.000000000000000
2359,2532,2454,88.000000000000000,35200.000000000000000,0.000000000000000
2360,2533,2455,86.000000000000000,34400.000000000000000,0.000000000000000
2361,2534,2456,89.000000000000000,35600.000000000000000,0.000000000000000
2362,2535,2457,88.000000000000000,35200.000000000000000,0.000000000000000
